ts,asset,tf,direction,k_last,d_last,bull_stoch,bear_stoch,ema7_last,ema2_last,ema_align_up,ema_align_down,ema_cross_up_win,ema_cross_dn_win,trend_up,trend_down,adx14,atr14,rsi14,htf_up,htf_down,ticks_ok,near_res,near_sup,buy_score,sell_score,has_signal,result
2025-08-10T21:22:10,ADAUSD_otc,60,put,18.112305854243676,26.497592411572583,0,0,0.8083482506905246,0.8083194624613655,1,0,1,1,0,1,44.85619651644236,0.000363983052649447,38.567692845312735,0,1,1,0,0,6,8,1,
2025-08-10T21:23:14,ADAUSD_otc,60,none,29.37873357228194,37.98595271713506,0,0,0.8084061880178934,0.8084931541537885,0,1,1,1,0,1,43.834460755073124,0.00036584140554314366,45.14111139538931,0,1,1,0,0,8,5,0,
2025-08-10T21:23:16,AVAUSD_otc,60,none,34.2852251326826,35.78496832734134,0,0,24.288250370223924,24.27614519075396,1,0,0,0,0,1,15.96348820286926,0.03637540185273553,46.32971266389478,1,0,1,0,0,4,3,0,
2025-08-10T21:23:18,AXP_otc,60,none,16.501165264974208,15.556620892331017,0,0,115.1896364926944,115.17220346795001,1,0,0,0,0,1,27.53737251130124,0.037567823528265806,39.10420452376516,0,1,1,0,0,5,7,0,
2025-08-10T21:23:19,AXSUSD_otc,60,none,55.53830227743335,69.3064182194624,0,0,2.66011290106612,2.6523280703031364,1,0,0,0,0,1,25.9585587763094,0.005245514939280814,29.598488776443844,0,1,1,0,0,4,6,0,
2025-08-10T21:23:22,BRLUSD_otc,60,none,67.48510474726066,59.27281269353116,0,0,0.18932858521468265,0.18947033837375826,0,1,0,0,1,0,17.801250427126117,0.000371358113957665,61.82271222485294,1,0,1,0,0,5,3,0,
2025-08-10T21:23:24,CADCHF_otc,60,none,69.9891283007038,64.7860482789405,0,0,0.6041855302728398,0.6045689278013668,0,1,1,1,1,0,20.793252133462865,0.0008403085032350858,59.5019452655236,1,0,1,0,0,7,5,0,
2025-08-10T21:23:26,EURAUD_otc,60,none,57.54174315936401,65.1426406737154,0,0,1.8168957811096424,1.81671743980686,1,0,0,0,0,1,38.3450680477691,0.0004701760701463533,33.662787968975735,0,1,1,0,0,5,6,0,
2025-08-10T21:23:27,EURCHF_otc,60,none,27.27229178841982,28.093466713568944,0,0,0.9238287717561984,0.923479292723276,1,0,0,0,0,1,26.25094596461619,0.0007984000340296862,48.311897664515406,0,1,1,0,0,5,7,0,
2025-08-10T21:23:29,EURGBP_otc,60,none,62.20439691027815,60.2634184987127,0,0,0.8640517261481269,0.864232527434009,0,1,0,0,1,0,45.3651615741289,0.0004988841815802026,66.10604466187118,1,0,1,0,0,6,4,0,
2025-08-10T21:23:31,EURNZD_otc,60,none,65.04926566276525,75.08327042159125,0,0,1.9385747787549814,1.9385602834786113,0,1,1,0,1,0,15.853123774305987,0.0009488587233281208,50.28127381786815,1,0,1,0,0,5,6,0,
2025-08-10T21:23:34,EURUSD_otc,60,none,35.37137619275965,37.628014896865444,0,0,1.172993223084758,1.17292164609595,1,0,0,0,0,1,22.18139896923741,0.0004774146983546238,45.35114672721712,1,0,1,0,0,8,2,0,
2025-08-10T21:23:35,GALUSD_otc,60,none,42.08368674017527,28.719253604749785,0,0,0.20690017073891517,0.21023342818158655,0,1,0,0,1,0,30.55721491674237,0.0036132834758943323,66.5320262004453,1,0,1,0,0,6,4,0,
2025-08-10T21:23:37,HMSUSD_otc,60,none,44.73684210525946,23.89677126518738,0,0,0.0007840987378711933,0.0007842910669003336,0,1,0,1,1,0,13.49558212228772,2.474584193046397e-07,60.482329304631996,0,1,1,0,0,3,5,0,
2025-08-10T21:23:39,JNJ_otc,60,none,7.9190074598420415,8.713796104093504,0,0,168.38036849560964,168.34311816816341,1,0,0,0,0,1,12.103071403882154,0.06292974540404568,38.74309560318799,0,1,1,0,0,4,6,0,
2025-08-10T21:23:40,LTCUSD_otc,60,none,13.158044023732176,11.7736225121262,0,0,105.38180723987404,105.24223374237096,1,0,0,0,0,1,18.858521285893797,0.43161603708915264,37.92729887583471,0,1,1,0,0,5,6,0,
2025-08-10T21:23:42,MANUSD_otc,60,none,8.727819210492397,8.189023515446717,1,0,0.2559375675794707,0.25444466117730846,1,0,0,0,0,1,11.77261024772716,0.002303519228555466,39.24675971042805,0,1,1,0,0,5,4,0,
2025-08-10T21:23:44,MELUSD_otc,60,none,64.45187869776571,70.3208419891421,0,0,0.2571055484747446,0.25698777175624254,1,0,0,0,0,1,40.86504370985461,0.0005626909419809195,39.5012598485288,0,1,1,0,0,3,6,0,
2025-08-10T21:23:45,NOTUSD_otc,60,none,48.683987094583095,37.78545058898258,0,0,0.0023073752166896406,0.002309377965643615,0,1,0,0,1,0,47.13268200178372,3.676240609500076e-05,60.255692573593,1,0,1,0,0,4,7,0,
2025-08-10T21:23:47,NZDCAD_otc,60,none,51.064571302952665,45.260365562685934,0,0,0.8173999370696136,0.8175832465669622,0,1,0,0,0,1,15.215520874464884,0.0007159169429113361,52.06617784896361,0,1,1,0,0,4,4,0,
2025-08-10T21:23:49,NZDCHF_otc,60,none,69.67688842688817,74.55388080388072,0,0,0.481969895030269,0.48159857840270004,1,0,0,0,0,1,17.44907917594524,0.0007715714488403959,44.628355871212726,0,1,1,0,0,2,6,0,
2025-08-10T21:23:50,PEPUSD_otc,60,none,39.704739704739794,22.086698830884917,0,0,1.1290527437593999e-05,1.1347694481890512e-05,0,1,0,0,0,1,33.33892751433893,9.563475083510698e-08,52.652874593118256,0,1,1,0,0,5,4,0,
2025-08-10T21:23:52,SHIUSD_otc,60,put,76.86751233262865,87.52020785640616,0,0,1.3124279817069643e-05,1.3140106273629214e-05,0,1,0,1,0,1,42.67095616506141,1.030738086079885e-07,40.41192207522704,0,1,1,0,0,4,7,1,
2025-08-10T21:24:56,ADAUSD_otc,60,put,52.920432394114506,61.00714749837265,0,0,0.80840714101342,0.8084377180512629,0,1,0,1,0,1,42.74589619494755,0.00036613844550085524,42.3741214809224,0,1,1,0,0,5,7,1,
2025-08-10T21:46:49,ADAUSD_otc,60,none,65.3565258618407,63.40292390824101,0,0,0.8089525207453393,0.8090444526017565,0,1,1,1,1,0,14.261196400164403,0.00037591548160577674,55.697175989453186,0,1,1,0,0,7,5,0,
2025-08-10T21:46:51,ARBUSD_otc,60,none,29.415310427969246,45.36065903154577,0,0,0.4027514835022152,0.40219894497924014,1,0,0,0,0,1,37.1047494913437,0.00045438483594494803,23.57485395852426,0,1,1,0,0,5,7,0,
2025-08-10T21:46:52,AUDCAD_otc,60,none,10.699008868022721,17.807337854285844,0,0,0.8912372263103178,0.8906935433357966,1,0,0,0,0,1,26.141792693166725,0.00040915093397239573,21.863877251507944,0,1,1,0,0,5,7,0,
2025-08-10T21:46:54,AXP_otc,60,none,67.20315473325161,65.02128375022691,0,0,115.32171693001222,115.33438960387261,0,1,0,1,1,0,20.930739022548373,0.039962635761810125,59.51147034768936,1,0,1,0,0,6,5,0,
2025-08-10T21:46:56,BA_otc,60,call,73.7556561085981,79.81700548833263,0,0,315.1189192250721,315.1908049765873,1,0,0,1,1,0,17.83695741726137,0.3371495383550095,57.07911701248551,1,0,1,0,0,7,4,1,
2025-08-10T21:48:00,ADAUSD_otc,60,put,67.97161172161243,65.21672771672773,0,0,0.8089468905590045,0.8089681508672522,0,1,0,1,0,1,13.687046161945235,0.0003847786589875834,51.820237707740844,0,1,1,0,0,2,8,1,
2025-08-10T21:56:04,ADAUSD_otc,60,none,57.2099170540527,72.25390669996601,0,0,0.8085897340273777,0.8084703982193197,1,0,0,0,0,1,16.805613750341816,0.0003349594884175273,43.60548463818535,0,1,1,0,0,3,6,0,
2025-08-10T21:56:07,AUDUSD_otc,60,none,28.589422973913745,20.20825800792855,0,0,0.6662824327873206,0.6663829865713563,0,1,0,0,1,0,22.77475154827028,0.0003529453981269065,57.47215754020322,1,0,1,0,0,5,6,0,
2025-08-10T21:56:08,AVAUSD_otc,60,none,67.95725495651126,65.8777293686919,0,0,24.427177097675877,24.433035708621052,0,1,0,0,1,0,12.824581298997279,0.03317317550269644,57.111442912549954,1,0,1,0,0,5,3,0,
2025-08-10T21:56:10,BEAUSD_otc,60,none,67.65185185185187,61.843209876543284,0,0,0.00873305039165367,0.008755081150130945,0,1,0,0,1,0,46.24345427792009,3.994365675988055e-05,65.49954088108669,1,0,1,0,0,4,4,0,
2025-08-10T21:56:12,BONUSD_otc,60,none,58.541666666666856,46.25000000000031,0,0,3.2181490976748294e-05,3.229047547358366e-05,0,1,0,0,1,0,17.560206326492015,1.0588792958115245e-07,61.40215805866086,1,0,1,0,0,4,3,0,
2025-08-10T21:56:13,BRLUSD_otc,60,none,75.64102564102564,74.19697223618795,0,0,0.19023869440979935,0.19054810329065616,0,1,0,0,1,0,15.821917312349138,0.0004448683380326011,60.6323853316624,1,0,1,1,0,2,3,0,
2025-08-10T21:56:15,EURCAD_otc,60,none,70.6696188942567,55.13866523528278,0,0,1.6017927943261476,1.6022832026544525,0,1,0,0,1,0,18.52450831348792,0.0005735380494169913,60.86858180933619,1,0,1,0,0,2,3,0,
2025-08-10T21:56:16,EURNZD_otc,60,none,6.752433037389871,8.021043466348384,0,0,1.930865195661569,1.9302038498863383,1,0,0,0,0,1,51.329606602658636,0.001005199055912484,25.778694917610352,0,1,1,0,0,5,6,0,
2025-08-10T21:56:17,EURUSD_otc,60,none,80.34261715296365,71.18720864271837,0,0,1.1699407471251093,1.170063153875527,1,0,0,1,0,1,57.56090293176799,0.0004362223088305341,44.47035482463371,0,1,1,0,0,4,6,0,
2025-08-10T21:56:19,FB_otc,60,none,91.80185469376312,92.91338055332916,0,0,337.0903014465636,337.26159211189236,0,1,0,0,1,0,16.43533168973964,0.37053989683030125,55.52047872342731,0,1,1,0,0,4,4,0,
2025-08-10T21:56:21,LINUSD_otc,60,none,37.545294729666516,20.263636254918502,0,0,18.442634671318004,18.47662668499813,0,1,0,0,0,1,31.464204811986566,0.03792591243183985,54.92476252885798,0,1,1,0,0,5,4,0,
2025-08-10T21:56:22,LTCUSD_otc,60,call,54.71696828574147,53.36090455049561,0,0,108.01326227942063,107.9601535428513,0,1,1,0,1,0,28.245062275259038,0.4971524252267348,56.1079640498274,1,0,1,0,0,7,7,1,
2025-08-10T21:57:26,ADAUSD_otc,60,none,65.03132081757691,79.4356791613891,0,0,0.8085798005205332,0.8085234660731065,1,0,0,0,0,1,17.74225651866412,0.0003224623915664026,45.60965257646691,0,1,1,0,0,3,5,0,
2025-08-10T21:57:27,AVAUSD_otc,60,none,64.54830455388935,60.87887344665834,0,0,24.428382823256907,24.432345236207016,0,1,0,0,1,0,12.194336750114735,0.0325893778142627,57.33068559129294,1,0,1,0,0,6,3,0,
2025-08-10T21:57:29,BEAUSD_otc,60,none,59.678504672897816,55.33357563170684,0,0,0.008741037793740252,0.008761693716710315,0,1,0,0,1,0,46.849331639945845,3.980482411585656e-05,65.05924049335374,1,0,1,0,0,4,4,0,
2025-08-10T21:57:30,BONUSD_otc,60,none,66.66666666666639,55.2083333333332,0,0,3.220861823256122e-05,3.229015849119455e-05,0,1,0,0,1,0,17.667768573791857,1.0475307954427835e-07,58.58922698273721,1,0,1,1,0,3,3,0,
2025-08-10T21:57:34,BRLUSD_otc,60,none,69.93045081280354,75.4730058369315,0,1,0.1902390208073495,0.1903427010968854,0,1,0,0,1,0,16.25870030317098,0.0004509491762204369,55.60099777481839,1,0,1,0,0,5,6,0,
2025-08-10T21:57:35,EURCAD_otc,60,none,48.800322061189455,36.979334406867956,0,0,1.6018695957446107,1.6021610675514841,0,1,0,0,1,0,18.386864113457342,0.00056471391902797,57.69503279304442,1,0,1,0,0,6,4,0,
2025-08-10T21:57:36,EURNZD_otc,60,none,12.560662075783489,13.310420296062858,0,0,1.9306613967461768,1.930101283295446,1,0,0,0,0,1,52.39509693716252,0.001001256274752956,26.407520455194955,0,1,1,0,0,4,5,0,
2025-08-10T21:57:38,EURUSD_otc,60,put,62.42555831266244,55.067778696815566,0,0,1.169970560343832,1.1700610512918423,0,1,0,1,0,1,55.36184998158307,0.00042577786106963027,41.53862177423319,0,1,1,0,0,4,8,1,
2025-08-10T21:58:41,ADAUSD_otc,60,none,70.91813245975193,86.355997000924,0,0,0.8085623503903999,0.8085144886910355,1,0,0,0,0,1,17.050285687782264,0.00033371508710326514,44.753248595297805,0,1,1,0,0,3,6,0,
2025-08-10T21:58:43,AUDCAD_otc,60,none,43.18093872254295,22.339813586185965,0,0,0.8912985171179522,0.891577539884095,0,1,0,0,0,1,26.890192868033093,0.0004269205316073842,52.23551489015744,0,1,1,0,1,5,5,0,
2025-08-10T21:58:45,AUDUSD_otc,60,none,47.985756802723266,31.495853754889765,0,0,0.6663219934428679,0.6663803318412619,0,1,0,0,1,0,20.99589653176728,0.00033702945605206615,59.597528422361776,1,0,1,0,0,8,4,0,
2025-08-10T21:58:46,AVAUSD_otc,60,none,69.28884939688162,57.39023852210003,0,0,24.43553711744268,24.44878174540234,0,1,0,0,1,0,12.162971933049088,0.032475850894696665,62.49274847445184,1,0,1,0,0,4,3,0,
2025-08-10T21:58:48,BA_otc,60,none,23.90083590174781,25.593920864531015,0,0,314.82633119177177,314.66571948872024,1,0,0,0,0,1,11.864686847493639,0.32577903838109823,41.96890276035873,1,0,1,0,0,5,5,0,
2025-08-10T21:58:49,BCHUSD_otc,60,none,32.48417456289671,39.52179586410623,0,0,571.594158203374,571.5195018226686,1,0,0,0,0,1,19.475328158826983,0.7301963358491201,43.002479069857124,0,1,1,0,0,6,2,0,
2025-08-10T21:58:51,BEAUSD_otc,60,none,65.87279335410204,55.772412599515626,0,0,0.00875027834530519,0.008772564572236772,0,1,0,0,1,0,47.41205727846413,3.896162229559818e-05,66.62950239552632,1,0,1,0,0,6,4,0,
2025-08-10T21:58:52,BONUSD_otc,60,none,54.791666666666565,48.4722222222222,0,0,3.2221463674420916e-05,3.2270052830398186e-05,0,1,0,0,1,0,17.61640911041473,1.0298500273927649e-07,56.49868600367343,1,0,1,1,0,6,3,0,
2025-08-10T21:58:54,BRLUSD_otc,60,none,72.37724149488852,80.73525375604204,0,0,0.19021676560551212,0.19021423369896182,0,1,1,0,1,0,16.083707380370406,0.00044230994867588014,54.194928908722716,1,0,1,0,0,4,5,0,
2025-08-10T21:58:55,BTCUSD_otc,60,none,55.06774086478928,46.47415587942353,0,0,116343.99757858366,116383.81245255725,0,1,0,0,1,0,34.49044011273248,35.049163691088204,75.53793672466837,1,0,1,0,0,6,4,0,
2025-08-10T21:58:57,EURAUD_otc,60,none,82.40740740740436,87.66760799494148,0,0,1.8169939319475632,1.817148289805215,0,1,0,0,1,0,22.147189323636347,0.0005312386272117781,55.185232979225155,1,0,1,0,0,5,5,0,
2025-08-10T21:58:58,EURCAD_otc,60,none,41.802200751476285,33.68044372875261,0,0,1.601877196808458,1.6019870225171615,0,1,0,0,1,0,17.8589786855522,0.0005450914892793246,55.30629313449533,1,0,1,0,0,5,4,0,
2025-08-10T21:58:59,EURNZD_otc,60,none,15.89958117118862,16.054714005420923,0,0,1.9306635475596325,1.9304804277651488,1,0,0,0,0,1,51.82443325044667,0.0009947378856991582,32.748107368766014,0,1,1,0,0,8,3,0,
2025-08-10T21:59:01,EURUSD_otc,60,none,44.17562724015031,34.19952210275307,0,0,1.1700559401934054,1.1701890056990936,0,1,0,0,0,1,51.74131513412514,0.0004134513153547506,45.5886491234548,0,1,1,0,0,7,5,0,
2025-08-10T21:59:03,FLOUSD_otc,60,none,62.20538720538591,66.1054994388314,0,0,0.00011750673445799407,0.00011751855032883956,0,1,0,0,1,0,31.907385020291915,1.231857615662503e-07,56.947800902881184,1,0,1,0,0,4,6,0,
2025-08-10T21:59:05,GALUSD_otc,60,none,44.73926908674739,39.00130004333484,0,0,0.2384682728876707,0.2395715912924982,0,1,0,0,1,0,53.15599026109142,0.003683634499062721,65.85363866693217,1,0,1,0,0,7,4,0,
2025-08-10T21:59:06,GBPNZD_otc,60,none,27.439088291176684,12.205470083319566,0,0,1.8915400945484326,1.8917453452195212,0,1,0,0,0,1,15.214947315219632,0.0014928898947544427,51.557828721870365,0,1,1,0,0,5,5,0,
2025-08-10T21:59:07,HMSUSD_otc,60,none,43.50421590987637,22.1719094023665,0,0,0.0007837090987666055,0.0007839985700625273,0,1,0,0,1,0,32.59107412425369,2.6579480432041494e-07,56.96551363166919,0,1,1,0,0,4,5,0,
2025-08-10T21:59:09,LINUSD_otc,60,put,36.064470993434554,27.302584255964035,0,0,18.441408376962283,18.435134321666595,0,1,1,0,0,1,27.327417753378107,0.0364975344562593,45.382643084738916,0,1,1,0,0,6,7,1,
2025-08-10T22:00:13,ADAUSD_otc,60,none,65.18151815181457,83.83390547890063,0,0,0.8084331970945999,0.8082438320767817,1,0,0,0,0,1,17.067750020758027,0.0003327441426102599,37.1536880211252,0,1,1,0,0,3,7,0,
2025-08-10T22:00:15,AUDCAD_otc,60,none,30.716157878505893,17.336452477524166,0,0,0.891537915878848,0.891806393320455,0,1,0,0,0,1,25.612026655451253,0.00040816106011820066,53.77851731479013,0,1,1,0,0,3,4,0,
2025-08-10T22:00:17,AUDUSD_otc,60,none,31.479337141681416,12.835127321000764,0,0,0.6664679963116132,0.666626703537918,0,1,0,0,1,0,21.4091413286694,0.00035039785884632415,63.8596231680549,1,0,1,0,0,7,3,0,
2025-08-10T22:00:18,AVAUSD_otc,60,none,62.616403662576225,43.434118461578926,0,0,24.466114628561506,24.51008686060026,0,1,0,0,1,0,14.754175226636136,0.03511948490649599,73.84700700438859,1,0,1,0,0,4,3,0,
2025-08-10T22:00:20,BA_otc,60,call,26.39708434571411,24.719426125189447,1,0,314.8385612953716,314.88730216541336,1,0,0,1,1,0,10.958667574533896,0.3246258151559506,51.97632715292301,1,0,1,0,0,10,3,1,
2025-08-10T22:01:24,ADAUSD_otc,60,none,64.12592900336965,81.39315884226563,0,0,0.80829739782095,0.808007944025594,1,0,0,0,0,1,18.134034705759856,0.0003368338428016386,33.26752629618123,0,1,1,0,1,3,7,0,
2025-08-10T22:01:27,AUDCAD_otc,60,none,39.96181123840845,27.138267563800298,0,0,0.891658436909136,0.891948797773485,0,1,0,0,0,1,24.180640121133326,0.0004175780595972945,56.743072775091285,0,1,1,0,0,5,4,0,
2025-08-10T22:01:29,AVAUSD_otc,60,none,52.31768939605892,34.30885487346257,0,0,24.48858597142113,24.540695620200086,0,1,0,0,1,0,16.967016396387308,0.0345395205265224,75.97337692241692,1,0,1,0,0,5,3,0,
2025-08-10T22:01:31,BA_otc,60,none,16.585676269813796,27.087431061746198,1,0,314.7739209715287,314.6824340551378,1,0,1,1,0,1,10.935303897419601,0.3421525583984863,43.41808826915576,1,0,1,0,0,8,7,0,
2025-08-10T22:01:34,BCHUSD_otc,60,none,46.04333964162268,47.64525664016955,0,0,571.5134729920484,571.3325741415804,1,0,1,0,0,1,17.573131571083948,0.804876592285509,43.28776360388237,0,1,1,0,0,6,5,0,
2025-08-10T22:01:36,BEAUSD_otc,60,none,49.37435098650078,43.79215315932375,0,0,0.008758164301925627,0.008760835724897659,0,1,0,0,1,0,49.00338200859251,3.6777583316177476e-05,60.12609770217229,1,0,1,0,0,5,7,0,
2025-08-10T22:01:37,BONUSD_otc,60,none,57.70833333333345,55.235215053763646,0,0,3.223655498764632e-05,3.22351871418666e-05,0,1,1,0,1,0,15.768907825773995,1.0105978841730946e-07,53.08202234971631,1,0,1,0,0,6,5,0,
2025-08-10T22:01:38,BRLUSD_otc,60,none,84.45614035087725,86.31871345029249,0,0,0.19020535423982543,0.19027163828514673,1,0,0,1,1,0,16.29413668684048,0.0004219515368063692,57.09232263854256,1,0,1,0,0,6,4,0,
2025-08-10T22:01:40,BTCUSD_otc,60,none,71.41207955498602,60.52591179638319,0,0,116374.19100971498,116397.19749824285,0,1,0,0,1,0,38.85720995286546,32.704688416045464,72.77921593069755,1,0,1,1,0,5,4,0,
2025-08-10T22:01:41,CADJPY_otc,60,none,53.30525576906357,40.94849521804,0,0,106.79175627363965,106.81308923679252,0,1,0,0,1,0,22.95004929650842,0.05903381124291973,60.4959510718266,0,1,1,0,0,5,5,0,
2025-08-10T22:01:43,EURAUD_otc,60,none,76.1051820199102,78.41700353970612,0,1,1.817302283790378,1.8174010477705635,0,1,0,0,1,0,24.569206307460455,0.0005301681043228965,54.944009774973374,1,0,1,0,0,4,9,0,
2025-08-10T22:01:44,EURCAD_otc,60,none,59.82123151622742,54.314606543485304,0,0,1.6017503799035684,1.6016632230561914,1,0,1,0,1,0,15.688242518356253,0.0005554905731172161,52.712425293168366,0,1,1,0,0,7,5,0,
2025-08-10T22:01:45,EURGBP_otc,60,none,48.46289770388379,35.90219839429158,0,0,0.8665437977177246,0.8669699322997528,0,1,0,0,1,0,38.47737314190006,0.000411337754591498,74.69201833872339,1,0,1,0,0,5,4,0,
2025-08-10T22:01:47,EURNZD_otc,60,none,21.256436173892297,24.24518116211289,0,0,1.9303183716267198,1.9301096454727833,1,0,0,0,0,1,51.407155575324964,0.0009914611160995181,32.94440234997812,0,1,1,0,0,5,6,0,
2025-08-10T22:01:49,EURUSD_otc,60,none,34.77787550335213,25.2029459869792,0,0,1.1701583413587906,1.170245445077677,0,1,0,0,0,1,47.698434746337036,0.00040608813282292045,44.90622984248578,0,1,1,0,0,6,6,0,
2025-08-10T22:01:51,FLOUSD_otc,60,none,75.46296296296332,72.06790123456804,0,0,0.00011750128813262166,0.00011747317225875995,0,1,1,0,1,0,32.265665517336664,1.2499181124649788e-07,52.908394641872626,1,0,1,0,0,6,6,0,
2025-08-10T22:01:52,GALUSD_otc,60,none,61.86339763596934,50.08345864729671,0,0,0.23953215349931478,0.24075239903249981,0,1,0,0,1,0,52.937028588491096,0.0036011951093316975,67.3037251021014,1,0,1,0,0,5,4,0,
2025-08-10T22:01:54,HMSUSD_otc,60,none,35.084294587398865,13.922599335681506,0,0,0.0007838907430562155,0.0007841198411180586,0,1,0,0,1,0,29.62587570503231,2.565271519154199e-07,58.872094449507024,0,1,1,0,0,4,4,0,
2025-08-10T22:01:55,LINUSD_otc,60,none,29.133562691472523,32.78214708197211,0,0,18.431917212041284,18.417459369074066,1,0,0,0,0,1,25.514933240139545,0.03519430125318033,42.37422845687331,0,1,1,0,0,5,7,0,
2025-08-10T22:01:56,LTCUSD_otc,60,none,85.27533740769027,86.02484661308195,0,0,108.11191673232344,108.33423931499115,0,1,0,0,1,0,24.861553615876254,0.48573788422790737,63.0441679215475,1,0,1,0,0,6,4,0,
2025-08-10T22:01:58,MCD_otc,60,none,15.767563819423001,19.42588511599172,0,0,276.47286312496175,276.43505951513873,1,0,0,0,0,1,22.209049005006314,0.06307024833438582,35.00195481692202,0,1,1,0,0,4,7,0,
2025-08-10T22:01:59,MELUSD_otc,60,put,44.49694678685569,42.317695712577326,0,0,0.2576735841479393,0.25751656331612993,0,1,1,0,0,1,19.922726386919155,0.0005477808006032595,49.139844392775096,0,1,1,0,0,5,8,1,
2025-08-10T22:03:06,ADAUSD_otc,60,none,57.902963204169765,73.11624877890043,0,0,0.8079541612742844,0.8075519937806216,1,0,0,0,0,1,21.580518173423602,0.0003407394008320668,27.70594322375645,0,1,1,0,0,5,7,0,
2025-08-10T22:03:08,AUDCAD_otc,60,none,51.068376068376374,46.2962962962959,0,0,0.8917653707613891,0.8918809775303872,0,1,0,0,0,1,22.68499990797857,0.0004247994517192893,53.02427121297384,0,1,1,0,0,6,5,0,
2025-08-10T22:03:10,AVAUSD_otc,60,none,36.84452085119582,31.474132946010304,0,0,24.504642108924386,24.522077291133343,0,1,0,0,1,0,19.2922009851529,0.034679486100523675,63.66125089871882,1,0,1,0,0,6,3,0,
2025-08-10T22:03:11,BA_otc,60,none,43.5744355147333,44.79015180507647,0,0,314.5684555464849,314.4002704505709,1,0,0,0,0,1,11.399032293365329,0.370886632873959,43.51518406397999,0,1,1,0,0,3,5,0,
2025-08-10T22:03:13,BCHUSD_otc,60,none,18.06202092215862,25.107721593590366,0,0,570.9882035580272,570.388063793509,1,0,0,0,0,1,18.64382598541389,0.8010415814225278,36.56621637164203,0,1,1,0,0,4,6,0,
2025-08-10T22:03:14,BEAUSD_otc,60,call,38.39359343435755,32.29974497290775,0,0,0.008736529919833164,0.008717203969433074,1,0,1,0,1,0,44.17250810474384,3.799699839712806e-05,52.06102173042649,1,0,1,0,0,7,4,1,
2025-08-10T22:04:18,ADAUSD_otc,60,none,56.33964429145083,71.83655255944437,0,0,0.8078056209557133,0.8074239979268738,1,0,0,0,0,1,23.42347449718797,0.0003306866025458967,26.389976832264807,0,1,1,0,0,5,7,0,
2025-08-10T22:04:20,AUDCAD_otc,60,put,58.82003798670587,53.58103830326122,0,0,0.8917340280710417,0.8917203258434624,0,1,1,0,0,1,21.075975773586602,0.0004301709038220758,49.50387175481254,0,1,1,0,0,6,8,1,
2025-08-10T22:05:23,ADAUSD_otc,60,none,54.40385882152918,66.6397512448381,0,0,0.8077142157167849,0.8074346659756246,1,0,0,0,0,1,24.503976328574172,0.0003292089678061636,29.030146308327744,0,1,1,0,0,4,6,0,
2025-08-10T22:05:25,BA_otc,60,none,30.313815537696428,26.85730783138435,0,0,314.5216312448978,314.41336338339676,1,0,0,0,0,1,11.704279214767283,0.3762746781673679,42.532831095168184,0,1,1,0,0,4,6,0,
2025-08-10T22:05:26,BCHUSD_otc,60,none,24.81778967722791,30.49481878129819,0,0,570.5214895013903,569.9097848659454,1,0,0,0,0,1,21.129180462262802,0.7886531895004509,33.9743135734149,0,1,1,0,0,5,6,0,
2025-08-10T22:05:28,BEAUSD_otc,60,call,21.905370503501434,9.219863236878334,0,0,0.008738798079906154,0.008740578218825897,1,0,0,1,1,0,40.86966054388764,3.675761555838048e-05,56.778140218400104,1,0,1,0,0,8,4,1,
2025-08-10T22:06:33,ADAUSD_otc,60,none,55.13270011261858,64.69617446859756,0,0,0.8076806617875887,0.8075315553252082,1,0,0,0,0,1,24.95101069307694,0.00032783689672321003,33.52364021256673,0,1,1,0,0,4,6,0,
2025-08-10T22:06:35,BCHUSD_otc,60,none,30.16717325227992,32.82015551519115,0,0,570.3711171260427,569.9165949553151,1,0,0,0,0,1,22.444678190688595,0.7794637050906915,35.80241038167496,0,1,1,0,0,4,5,0,
2025-08-10T22:06:37,BEAUSD_otc,60,none,22.118380062305373,8.543003175283141,0,0,0.008742598559929616,0.008749526072941965,0,1,0,1,1,0,40.059982676375874,3.6489214117339516e-05,58.023612435180596,1,0,1,0,0,8,4,0,
2025-08-10T22:06:38,BNBUSD_otc,60,none,66.35688994411085,78.53086654741584,0,0,793.8873462489759,793.9721313993889,0,1,1,1,0,1,28.049856734154186,0.9733416254717511,43.40987569838104,0,1,1,0,0,6,6,0,
2025-08-10T22:06:39,BRLUSD_otc,60,none,83.06954436450816,81.5431270638403,0,0,0.1903198448049586,0.19050210550734628,0,1,0,0,1,0,19.135968893625837,0.00042485846655118925,59.99761439385656,1,0,1,0,0,4,3,0,
2025-08-10T22:06:41,BTCUSD_otc,60,none,72.43830083775981,79.01373082711042,0,0,116349.18275914135,116337.99241768825,1,0,0,0,1,0,30.64323197081036,35.0319788678358,53.55240638592173,1,0,1,0,0,5,5,0,
2025-08-10T22:06:42,CADJPY_otc,60,none,37.84260062635839,23.952827632393127,0,0,106.89120388134222,106.933066210851,0,1,0,0,1,0,28.502296946469517,0.05863157199670165,69.15306437888626,1,0,1,0,0,6,3,0,
2025-08-10T22:06:43,EURAUD_otc,60,none,50.131226864314364,58.71582900896618,0,0,1.8158829931260367,1.8150578643941175,1,0,0,0,0,1,23.62834270785956,0.0005842132937629227,32.97236417221845,0,1,1,0,1,5,6,0,
